,date,요일,대파_거래량(kg),대파_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),월,년,계절,대파_거래량의_1주전_평균,대파_가격의_1주전_평균,대파_거래량의_2주전_평균,대파_가격의_2주전_평균,팽이버섯_거래량의_1주전_평균,팽이버섯_가격의_1주전_평균,팽이버섯_거래량의_2주전_평균,팽이버섯_가격의_2주전_평균,깻잎_거래량의_1주전_평균,깻잎_가격의_1주전_평균,깻잎_거래량의_2주전_평균,깻잎_가격의_2주전_평균,캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,토마토_거래량의_1주전_평균,토마토_가격의_1주전_평균,토마토_거래량의_2주전_평균,토마토_가격의_2주전_평균
227,2016-08-15,월요일,485318.9,1320.0,123252.8,4687.0,131991.0,790.0,580034.0,1071.0,1021633.0,1916.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
228,2016-08-16,화요일,539491.0,1307.0,92775.9,4785.0,129100.0,791.0,452947.0,1059.0,1034640.0,1849.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
229,2016-08-17,수요일,534369.2,1355.0,89535.3,5524.0,124951.0,775.0,533577.5,1046.0,934171.5,1918.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
230,2016-08-18,목요일,470750.9,1576.0,85454.6,5689.0,118658.0,791.0,379256.0,1116.0,900455.0,1910.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
231,2016-08-19,금요일,549061.4,1434.0,92269.0,5811.0,125122.0,806.0,403876.0,1170.0,939227.8,1948.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
232,2016-08-20,토요일,525219.2,1480.0,100261.8,6107.0,107994.0,1052.0,436741.5,1148.0,1017116.5,1991.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
233,2016-08-21,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2016,2,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,129610.91666666667,863.1666666666666,119296.66666666667,849.5833333333334,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,858608.9500000001,1918.5,685073.7666666667,2205.9166666666665,401543.25,1098.3333333333333,391662.75,1061.25
234,2016-08-22,월요일,606516.9,1389.0,126927.5,5854.0,119733.0,1223.0,582612.5,1133.0,1227369.5,1967.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
235,2016-08-23,화요일,582346.6,1337.0,91631.1,5697.0,121823.0,1360.0,370170.0,1213.0,1099493.0,1930.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
236,2016-08-24,수요일,569781.0,1326.0,91708.9,5859.0,118889.0,1377.0,388539.9,1305.0,1066969.0,1876.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
237,2016-08-25,목요일,557533.9,1321.0,89571.1,5728.0,119905.0,1293.0,359578.0,1423.0,1007126.2,1845.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
238,2016-08-26,금요일,560203.2,1379.0,94477.3,5871.0,128339.0,1245.0,353615.0,1515.0,1069290.5,1856.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
239,2016-08-27,토요일,455128.5,1600.0,99354.8,6260.0,118613.0,1227.0,354879.0,1590.0,896953.0,2012.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
240,2016-08-28,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2016,2,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,122969.33333333333,834.1666666666666,126290.125,848.6666666666666,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,974540.6333333333,1922.0,916574.7916666666,1920.25,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0
241,2016-08-29,월요일,589350.5,1791.0,115626.3,6625.0,126185.0,1533.0,479117.0,1737.0,1029976.0,2330.0,8,2016,2,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
242,2016-08-30,화요일,605512.4,1782.0,81233.6,7542.0,115463.0,1979.0,264309.5,1948.0,1039709.1,2338.0,8,2016,2,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
243,2016-08-31,수요일,631004.9,1858.0,92260.1,8423.0,135878.2,2198.0,269040.0,2238.0,1230635.0,2283.0,8,2016,2,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
244,2016-09-01,목요일,606211.2,1942.0,82421.5,8197.0,123478.0,2298.0,199384.0,2597.0,1105344.0,2241.0,9,2016,3,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
245,2016-09-02,금요일,697038.8,1922.0,84554.3,8294.0,116215.0,2638.0,214184.0,2873.0,1265377.0,2093.0,9,2016,3,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
246,2016-09-03,토요일,656332.8,1984.0,94026.4,8227.0,111139.0,2669.0,246892.0,3152.0,1171412.0,2073.0,9,2016,3,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
247,2016-09-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2016,3,555251.6833333332,1392.0,536310.0583333333,1402.0,121217.0,1287.5,122093.16666666667,1060.8333333333333,98945.11666666665,5878.166666666667,98101.675,5656.0,1061200.2,1914.3333333333333,1017870.4166666666,1918.1666666666667,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667
248,2016-09-05,월요일,895350.1,1706.0,117336.4,7881.0,130959.0,3154.0,341825.0,3003.0,1490337.0,2130.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
249,2016-09-06,화요일,781826.5,1573.0,98950.3,6996.0,117119.0,3309.0,190902.8,3169.0,1287777.0,2070.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
250,2016-09-07,수요일,805943.9,1361.0,103722.0,6278.0,134995.0,2186.0,237769.0,3008.0,1283109.0,2093.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
251,2016-09-08,목요일,738882.4,1192.0,95134.2,5420.0,131500.0,2051.0,180399.0,3316.0,1173704.0,1988.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
252,2016-09-09,금요일,727312.9,1233.0,94564.5,5635.0,136402.0,2137.0,264304.0,3646.0,1089718.0,2061.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
253,2016-09-10,토요일,714677.6,1202.0,101954.0,5966.0,129098.5,2294.0,307805.0,3088.0,1089453.0,2028.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
254,2016-09-11,일요일,26875.0,1384.0,1774.0,7860.0,3592.0,1785.0,3680.0,1622.0,132337.0,2362.0,9,2016,3,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,121393.03333333333,2219.1666666666665,121305.01666666666,1753.3333333333333,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1140408.8499999999,2226.3333333333335,1100804.5250000001,2070.3333333333335,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667
255,2016-09-12,월요일,789670.3,1439.0,150545.2,7397.0,153214.0,2472.0,548706.0,2259.0,1261172.5,2247.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
256,2016-09-13,화요일,789949.2,2202.0,126196.3,7941.0,146167.0,3120.0,364338.0,1991.0,994715.0,2556.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
257,2016-09-14,수요일,421061.3,2231.0,68843.5,4189.0,97198.0,1796.0,211369.0,962.0,566883.0,2511.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
258,2016-09-15,목요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
259,2016-09-16,금요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
260,2016-09-17,토요일,2396.0,3182.0,668.0,6019.0,50.0,2000.0,4300.0,1563.0,3055.0,2045.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
261,2016-09-18,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2016,3,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,111952.21428571429,2416.5714285714284,116309.51538461538,2325.4615384615386,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1078062.142857143,2104.5714285714284,1106837.5461538462,2160.769230769231,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154
262,2016-09-19,월요일,737716.2,1530.0,186813.8,3720.0,137635.0,1939.0,627154.0,1208.0,630623.0,2239.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
263,2016-09-20,화요일,651265.2,1791.0,121235.7,3832.0,131482.0,2090.0,390764.0,1460.0,528859.0,2108.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
264,2016-09-21,수요일,607462.1,2095.0,107051.7,3561.0,126197.0,1814.0,334664.0,1745.0,602973.0,1977.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
265,2016-09-22,목요일,623238.4,1915.0,87367.7,3700.0,124858.0,1683.0,279879.0,1899.0,625585.0,1811.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
266,2016-09-23,금요일,671723.2,1744.0,83532.2,4599.0,109845.0,1601.0,276057.0,1962.0,590996.0,1774.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
267,2016-09-24,토요일,612269.8,1524.0,89333.1,5532.0,106572.0,1842.0,315149.0,1873.0,553334.0,1761.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
268,2016-09-25,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2016,3,500769.2,2263.5,608540.4727272727,1700.4545454545455,99157.25,2347.0,107299.5,2391.2727272727275,86563.25,6386.5,87244.40000000001,6507.454545454545,706456.375,2339.75,942932.7727272727,2190.090909090909,282178.25,1693.75,241399.8,2511.5454545454545
269,2016-09-26,월요일,673648.9,1555.0,124050.9,5556.0,118432.0,2247.0,317463.0,1967.0,564643.3,1907.0,9,2016,3,650612.4833333333,1766.5,590675.17,1965.3,122764.83333333333,1828.1666666666667,113321.8,2035.7,112555.7,4157.333333333333,102158.71999999999,5049.0,588728.3333333334,1945.0,635819.55,2102.9,370611.1666666667,1691.1666666666667,335238.0,1692.2
270,2016-09-27,화요일,669771.8,1557.0,96551.6,5662.0,118265.0,2463.0,186819.0,2020.0,441908.0,1882.0,9,2016,3,650612.4833333333,1766.5,590675.17,1965.3,122764.83333333333,1828.1666666666667,113321.8,2035.7,112555.7,4157.333333333333,102158.71999999999,5049.0,588728.3333333334,1945.0,635819.55,2102.9,370611.1666666667,1691.1666666666667,335238.0,1692.2
271,2016-09-28,수요일,578699.2,1604.0,98344.6,5138.0,127268.0,1952.0,189672.0,2272.0,353565.0,1914.0,9,2016,3,650612.4833333333,1766.5,590675.17,1965.3,122764.83333333333,1828.1666666666667,113321.8,2035.7,112555.7,4157.333333333333,102158.71999999999,5049.0,588728.3333333334,1945.0,635819.55,2102.9,370611.1666666667,1691.1666666666667,335238.0,1692.2
