date,요일,샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg),샤인마스캇_거래량의_1주전_평균,샤인마스캇_가격의_1주전_평균,샤인마스캇_거래량의_2주전_평균,샤인마스캇_가격의_2주전_평균,계절
2020-03-01,일요일,0.0,0.0,1799.9333333333334,15809.166666666666,2494.166666666667,15407.083333333334,1
2020-03-02,월요일,540.0,19017.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-03,화요일,1828.0,17183.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-04,수요일,414.0,20386.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-05,목요일,182.0,19940.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-06,금요일,472.0,13144.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-07,토요일,404.0,16416.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-08,일요일,0.0,0.0,1132.9333333333334,19149.833333333332,1466.4333333333334,17479.5,1
2020-03-09,월요일,240.0,18146.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-10,화요일,578.0,18927.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-11,수요일,0.0,0.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-12,목요일,304.0,20132.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-13,금요일,0.0,0.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-14,토요일,206.0,17840.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-15,일요일,0.0,0.0,640.0,17681.0,886.4666666666667,18415.416666666668,1
2020-03-16,월요일,304.0,20783.0,332.0,18761.25,516.8,18113.1,1
2020-03-17,화요일,0.0,0.0,332.0,18761.25,516.8,18113.1,1
2020-03-18,수요일,296.0,21166.0,332.0,18761.25,516.8,18113.1,1
2020-03-19,목요일,153.0,6000.0,332.0,18761.25,516.8,18113.1,1
2020-03-20,금요일,324.0,22114.0,332.0,18761.25,516.8,18113.1,1
2020-03-21,토요일,0.0,0.0,332.0,18761.25,516.8,18113.1,1
2020-03-22,일요일,0.0,0.0,332.0,18761.25,516.8,18113.1,1
2020-03-23,월요일,100.0,15960.0,269.25,17515.75,300.625,18138.5,1
2020-03-24,화요일,88.0,16091.0,269.25,17515.75,300.625,18138.5,1
2020-03-25,수요일,0.0,0.0,269.25,17515.75,300.625,18138.5,1
2020-03-26,목요일,0.0,0.0,269.25,17515.75,300.625,18138.5,1
2020-03-27,금요일,0.0,0.0,269.25,17515.75,300.625,18138.5,1
2020-03-28,토요일,0.0,0.0,269.25,17515.75,300.625,18138.5,1
2020-03-29,일요일,0.0,0.0,269.25,17515.75,300.625,18138.5,1
2020-03-30,월요일,0.0,0.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-03-31,화요일,0.0,0.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-04-01,수요일,124.0,4754.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-04-02,목요일,0.0,0.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-04-03,금요일,0.0,0.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-04-04,토요일,0.0,0.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-04-05,일요일,0.0,0.0,94.0,16025.5,210.83333333333334,17019.0,1
2020-04-06,월요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-07,화요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-08,수요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-09,목요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-10,금요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-11,토요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-12,일요일,0.0,0.0,124.0,4754.0,104.0,12268.333333333334,1
2020-04-13,월요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-14,화요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-15,수요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-16,목요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-17,금요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-18,토요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-19,일요일,0.0,0.0,0.0,0.0,124.0,4754.0,1
2020-04-20,월요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-21,화요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-22,수요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-23,목요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-24,금요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-25,토요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-26,일요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-27,월요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-28,화요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-29,수요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-04-30,목요일,206.0,19495.0,0.0,0.0,0.0,0.0,1
2020-05-01,금요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-05-02,토요일,208.0,19188.0,0.0,0.0,0.0,0.0,1
2020-05-03,일요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-05-04,월요일,252.0,18869.0,207.0,19341.5,207.0,19341.5,1
2020-05-05,화요일,0.0,0.0,207.0,19341.5,207.0,19341.5,1
2020-05-06,수요일,0.0,0.0,207.0,19341.5,207.0,19341.5,1
2020-05-07,목요일,0.0,0.0,207.0,19341.5,207.0,19341.5,1
2020-05-08,금요일,0.0,0.0,207.0,19341.5,207.0,19341.5,1
2020-05-09,토요일,0.0,0.0,207.0,19341.5,207.0,19341.5,1
2020-05-10,일요일,0.0,0.0,207.0,19341.5,207.0,19341.5,1
2020-05-11,월요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-12,화요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-13,수요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-14,목요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-15,금요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-16,토요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-17,일요일,0.0,0.0,252.0,18869.0,222.0,19184.0,1
2020-05-18,월요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-19,화요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-20,수요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-21,목요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-22,금요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-23,토요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-24,일요일,0.0,0.0,0.0,0.0,252.0,18869.0,1
2020-05-25,월요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-05-26,화요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-05-27,수요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-05-28,목요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-05-29,금요일,46.0,38913.0,0.0,0.0,0.0,0.0,1
2020-05-30,토요일,24.0,12917.0,0.0,0.0,0.0,0.0,1
2020-05-31,일요일,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-06-01,월요일,36.0,11500.0,35.0,25915.0,35.0,25915.0,2
2020-06-02,화요일,4.0,40000.0,35.0,25915.0,35.0,25915.0,2
2020-06-03,수요일,4.0,40000.0,35.0,25915.0,35.0,25915.0,2
2020-06-04,목요일,126.0,25484.0,35.0,25915.0,35.0,25915.0,2
2020-06-05,금요일,0.0,0.0,35.0,25915.0,35.0,25915.0,2
2020-06-06,토요일,0.0,0.0,35.0,25915.0,35.0,25915.0,2
2020-06-07,일요일,0.0,0.0,35.0,25915.0,35.0,25915.0,2
2020-06-08,월요일,30.0,25867.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-09,화요일,202.0,32530.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-10,수요일,112.0,30714.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-11,목요일,192.0,33281.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-12,금요일,80.0,30625.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-13,토요일,334.0,32889.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-14,일요일,0.0,0.0,42.5,29246.0,40.0,28135.666666666668,2
2020-06-15,월요일,530.0,30115.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-16,화요일,100.0,22800.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-17,수요일,394.0,26766.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-18,목요일,338.0,27364.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-19,금요일,788.0,27519.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-20,토요일,1122.0,26506.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-21,일요일,0.0,0.0,158.33333333333334,30984.333333333332,112.0,30289.0,2
2020-06-22,월요일,1193.5,25546.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-23,화요일,1763.5,25901.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-24,수요일,1442.0,28282.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-25,목요일,1708.0,23541.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-26,금요일,1308.0,26095.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-27,토요일,2238.8,26359.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-28,일요일,0.0,0.0,545.3333333333334,26845.0,351.8333333333333,28914.666666666668,2
2020-06-29,월요일,3406.0,24686.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-06-30,화요일,1076.0,26408.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-07-01,수요일,1932.8,23671.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-07-02,목요일,1920.0,25928.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-07-03,금요일,2926.0,26274.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-07-04,토요일,2234.0,26421.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-07-05,일요일,0.0,0.0,1608.9666666666665,25954.0,1077.1499999999999,26399.5,2
2020-07-06,월요일,4434.0,24019.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-07,화요일,5464.0,23098.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-08,수요일,4406.0,24760.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-09,목요일,3638.4,23723.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-10,금요일,3889.0,23127.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-11,토요일,4282.0,23762.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-12,일요일,0.0,0.0,2249.133333333333,25564.666666666668,1929.05,25759.333333333332,2
2020-07-13,월요일,5338.0,20646.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-14,화요일,6266.5,22113.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-15,수요일,4209.0,24362.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-16,목요일,5597.9,23613.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-17,금요일,6397.3,24869.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-18,토요일,7163.0,23033.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-19,일요일,0.0,0.0,4352.233333333334,23748.166666666668,3300.683333333333,24656.416666666668,2
2020-07-20,월요일,9941.0,20507.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-21,화요일,8693.0,20118.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-22,수요일,5436.2,20247.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-23,목요일,8506.0,19575.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-24,금요일,8578.0,17325.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-25,토요일,10583.0,18536.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-26,일요일,0.0,0.0,5828.616666666666,23106.0,5090.425,23427.083333333332,2
2020-07-27,월요일,11389.5,19255.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-07-28,화요일,10890.0,18964.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-07-29,수요일,15901.7,15202.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-07-30,목요일,13606.3,19037.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-07-31,금요일,12633.0,18861.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-08-01,토요일,2804.0,17393.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-08-02,일요일,0.0,0.0,8622.866666666667,19384.666666666668,7225.741666666666,21245.333333333332,2
2020-08-03,월요일,23863.5,17636.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-04,화요일,17771.0,16845.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-05,수요일,15496.0,16530.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-06,목요일,17743.0,15626.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-07,금요일,23706.1,17188.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-08,토요일,20354.0,15916.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-09,일요일,0.0,0.0,11204.083333333334,18118.666666666668,9913.475,18751.666666666668,2
2020-08-10,월요일,33686.5,16446.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-11,화요일,24636.0,14101.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-12,수요일,16616.6,15338.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-13,목요일,29067.8,14047.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-14,금요일,31152.5,14197.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-15,토요일,36281.0,14204.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-16,일요일,0.0,0.0,19822.266666666666,16623.5,15513.175000000001,17371.083333333332,2
2020-08-17,월요일,39806.0,14752.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-18,화요일,38940.9,14524.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-19,수요일,40727.3,14266.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-20,목요일,40566.0,13990.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-21,금요일,49097.0,13841.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-22,토요일,57017.1,13550.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-23,일요일,0.0,0.0,28573.400000000005,14722.166666666666,24197.833333333332,15672.833333333334,2
2020-08-24,월요일,68848.9,13278.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-25,화요일,68480.0,12611.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-26,수요일,62208.5,12268.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-27,목요일,39091.6,12658.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-28,금요일,48539.9,12686.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-29,토요일,70354.9,12664.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-30,일요일,0.0,0.0,44359.049999999996,14153.833333333334,36466.225,14438.0,2
2020-08-31,월요일,88006.2,12433.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,2
2020-09-01,화요일,90299.7,12148.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,3
2020-09-02,수요일,81452.4,11981.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,3
2020-09-03,목요일,55252.0,12224.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,3
2020-09-04,금요일,56609.5,12519.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,3
2020-09-05,토요일,106609.5,12040.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,3
2020-09-06,일요일,0.0,0.0,59587.30000000001,12694.166666666666,51973.174999999996,13424.0,3
2020-09-07,월요일,80482.7,12762.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-08,화요일,63824.6,12371.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-09,수요일,103245.6,11866.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-10,목요일,118111.1,11220.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-11,금요일,127480.1,11206.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-12,토요일,132089.6,10961.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-13,일요일,0.0,0.0,79704.88333333333,12224.166666666666,69646.09166666667,12459.166666666666,3
2020-09-14,월요일,174048.8,11452.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-15,화요일,136582.1,10721.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-16,수요일,142224.5,10643.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-17,목요일,141479.8,10699.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-18,금요일,149216.8,11047.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-19,토요일,182107.3,11172.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-20,일요일,640.0,11477.0,104205.61666666665,11731.0,91955.25,11977.583333333334,3
2020-09-21,월요일,270349.7,11337.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-22,화요일,258336.5,11156.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-23,수요일,255633.4,11082.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-24,목요일,283196.9,10940.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-25,금요일,303779.6,10844.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-26,토요일,313295.7,10636.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-27,일요일,9734.0,10699.0,132328.47142857144,11030.142857142857,119348.69230769233,11353.615384615385,3
2020-09-28,월요일,382263.4,10998.0,374375.0142857143,21986.428571428572,298011.29285714286,21535.85714285714,3
2020-09-29,화요일,259765.0,11400.0,0.0,0.0,0.0,0.0,3
2020-09-30,수요일,121859.6,11649.0,0.0,0.0,0.0,0.0,3
2020-10-01,목요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-02,금요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-03,토요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-05,월요일,192707.1,11803.0,0.0,0.0,0.0,0.0,3
2020-10-06,화요일,183881.3,11159.0,0.0,0.0,0.0,0.0,3
2020-10-07,수요일,206705.9,10619.0,0.0,0.0,0.0,0.0,3
2020-10-08,목요일,202764.1,9873.0,0.0,0.0,0.0,0.0,3
2020-10-09,금요일,201454.8,9001.0,0.0,0.0,0.0,0.0,3
2020-10-10,토요일,186688.4,8934.0,0.0,0.0,0.0,0.0,3
2020-10-11,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-12,월요일,191512.3,9156.0,0.0,0.0,0.0,0.0,3
2020-10-13,화요일,102265.9,8917.0,0.0,0.0,0.0,0.0,3
2020-10-14,수요일,148999.2,8986.0,0.0,0.0,0.0,0.0,3
2020-10-15,목요일,154474.2,8733.0,0.0,0.0,0.0,0.0,3
2020-10-16,금요일,84669.2,8354.0,0.0,0.0,0.0,0.0,3
2020-10-17,토요일,149196.9,8238.0,0.0,0.0,0.0,0.0,3
2020-10-18,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-19,월요일,137555.0,8546.0,0.0,0.0,0.0,0.0,3
2020-10-20,화요일,122046.6,8580.0,0.0,0.0,0.0,0.0,3
2020-10-21,수요일,107199.8,8664.0,0.0,0.0,0.0,0.0,3
2020-10-22,목요일,115937.9,8816.0,0.0,0.0,0.0,0.0,3
2020-10-23,금요일,103666.2,8951.0,0.0,0.0,0.0,0.0,3
2020-10-24,토요일,118590.7,9092.0,0.0,0.0,0.0,0.0,3
2020-10-25,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-26,월요일,130434.6,9415.0,0.0,0.0,0.0,0.0,3
2020-10-27,화요일,123214.3,9493.0,0.0,0.0,0.0,0.0,3
2020-10-28,수요일,97467.3,9817.0,0.0,0.0,0.0,0.0,3
2020-10-29,목요일,96071.5,9470.0,0.0,0.0,0.0,0.0,3
2020-10-30,금요일,71023.0,9867.0,0.0,0.0,0.0,0.0,3
2020-10-31,토요일,111721.4,9735.0,0.0,0.0,0.0,0.0,3
2020-11-01,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-11-02,월요일,88354.3,10205.0,0.0,0.0,0.0,0.0,3
2020-11-03,화요일,84795.0,10322.0,0.0,0.0,0.0,0.0,3
2020-11-04,수요일,74970.5,10178.0,0.0,0.0,0.0,0.0,3
