,date,요일,깻잎_거래량(kg),깻잎_가격(원/kg),깻잎_거래량의_1주전_평균,깻잎_가격의_1주전_평균,깻잎_거래량의_2주전_평균,깻잎_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
687,2017-11-18,토요일,85934.8,3079.0,96796.53333333333,3591.0,96812.77500000001,3766.0833333333335,1,0,0,0
688,2017-11-19,일요일,0.0,0.0,96796.53333333333,3591.0,96812.77500000001,3766.0833333333335,1,0,0,0
689,2017-11-20,월요일,102706.0,3572.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
690,2017-11-21,화요일,70572.3,3749.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
691,2017-11-22,수요일,75658.0,3743.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
692,2017-11-23,목요일,73285.1,3634.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
693,2017-11-24,금요일,74940.0,3677.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
694,2017-11-25,토요일,76885.4,3608.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
695,2017-11-26,일요일,0.0,0.0,93125.78333333334,3213.8333333333335,94961.15833333333,3402.4166666666665,1,0,0,0
696,2017-11-27,월요일,93255.2,3816.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,1,0,0,0
697,2017-11-28,화요일,66594.6,4091.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,1,0,0,0
698,2017-11-29,수요일,74989.9,4049.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,1,0,0,0
699,2017-11-30,목요일,73966.1,3934.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,1,0,0,0
700,2017-12-01,금요일,77317.6,3773.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,0,1,0,0
701,2017-12-02,토요일,76665.6,3613.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,0,1,0,0
702,2017-12-03,일요일,0.0,0.0,79007.8,3663.8333333333335,86066.79166666667,3438.8333333333335,0,1,0,0
703,2017-12-04,월요일,90095.7,3975.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
704,2017-12-05,화요일,65456.6,4293.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
705,2017-12-06,수요일,72901.5,4363.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
706,2017-12-07,목요일,69896.1,4279.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
707,2017-12-08,금요일,74287.3,4441.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
708,2017-12-09,토요일,73236.7,4505.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
709,2017-12-10,일요일,0.0,0.0,77131.5,3879.3333333333335,78069.65,3771.5833333333335,0,1,0,0
710,2017-12-11,월요일,89906.4,4919.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
711,2017-12-12,화요일,59713.7,5603.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
712,2017-12-13,수요일,65412.3,5940.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
713,2017-12-14,목요일,61416.9,5911.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
714,2017-12-15,금요일,66563.1,5959.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
715,2017-12-16,토요일,63139.6,6279.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
716,2017-12-17,일요일,0.0,0.0,74312.31666666667,4309.333333333333,75721.90833333333,4094.3333333333335,0,1,0,0
717,2017-12-18,월요일,77168.4,7851.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
718,2017-12-19,화요일,57373.5,9072.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
719,2017-12-20,수요일,65601.9,8873.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
720,2017-12-21,목요일,68156.7,8447.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
721,2017-12-22,금요일,71571.2,8419.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
722,2017-12-23,토요일,73016.8,8038.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
723,2017-12-24,일요일,0.0,0.0,67692.0,5768.5,71002.15833333334,5038.916666666667,0,1,0,0
724,2017-12-25,월요일,86424.4,8444.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
725,2017-12-26,화요일,62482.2,8996.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
726,2017-12-27,수요일,66216.2,9545.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
727,2017-12-28,목요일,70756.5,9658.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
728,2017-12-29,금요일,81966.7,9437.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
729,2017-12-30,토요일,89915.6,9586.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
730,2017-12-31,일요일,0.0,0.0,68814.75,8450.0,68253.375,7109.25,0,1,0,0
731,2018-01-01,월요일,0.0,0.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
732,2018-01-02,화요일,15572.0,9538.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
733,2018-01-03,수요일,105065.4,9452.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
734,2018-01-04,목요일,71418.4,9655.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
735,2018-01-05,금요일,77034.5,8740.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
736,2018-01-06,토요일,78253.7,7722.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
737,2018-01-07,일요일,0.0,0.0,76293.59999999999,9277.666666666666,72554.17499999999,8863.833333333334,0,1,0,0
738,2018-01-08,월요일,108492.5,6936.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
739,2018-01-09,화요일,69037.0,6814.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
740,2018-01-10,수요일,67777.1,6844.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
741,2018-01-11,목요일,62105.4,6484.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
742,2018-01-12,금요일,58543.4,5852.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
743,2018-01-13,토요일,56028.5,5732.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
744,2018-01-14,일요일,0.0,0.0,69468.8,9021.4,73191.41818181818,9161.181818181818,0,1,0,0
745,2018-01-15,월요일,73929.6,7129.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
746,2018-01-16,화요일,56656.0,8307.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
747,2018-01-17,수요일,63783.7,8611.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
748,2018-01-18,목요일,65320.2,8242.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
749,2018-01-19,금요일,69571.3,8312.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
750,2018-01-20,토요일,70223.8,8196.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
751,2018-01-21,일요일,0.0,0.0,70330.65000000001,6443.666666666667,69938.90000000001,7615.363636363636,0,1,0,0
752,2018-01-22,월요일,90356.4,8287.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
753,2018-01-23,화요일,65109.3,9264.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
754,2018-01-24,수요일,67984.2,9134.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
755,2018-01-25,목요일,64034.1,6556.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
756,2018-01-26,금요일,25721.5,8140.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
757,2018-01-27,토요일,57329.5,7695.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
758,2018-01-28,일요일,0.0,0.0,66580.76666666666,8132.833333333333,68455.70833333333,7288.25,0,1,0,0
759,2018-01-29,월요일,93642.0,8578.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
760,2018-01-30,화요일,69854.2,8544.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
761,2018-01-31,수요일,75219.8,8042.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
762,2018-02-01,목요일,68204.6,7306.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
763,2018-02-02,금요일,70871.0,7648.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
764,2018-02-03,토요일,70960.0,7978.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
765,2018-02-04,일요일,0.0,0.0,61755.833333333336,8179.333333333333,64168.299999999996,8156.083333333333,0,1,0,0
766,2018-02-05,월요일,95134.3,8557.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
767,2018-02-06,화요일,67680.0,8210.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
768,2018-02-07,수요일,66749.3,7996.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
769,2018-02-08,목요일,65709.8,7775.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
770,2018-02-09,금요일,74048.2,8132.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
771,2018-02-10,토요일,81115.5,7909.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
772,2018-02-11,일요일,870.0,7234.0,74791.93333333333,8016.0,68273.88333333333,8097.666666666667,0,1,0,0
773,2018-02-12,월요일,130789.5,7950.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
774,2018-02-13,화요일,97960.0,8216.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
775,2018-02-14,수요일,107372.6,9574.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
776,2018-02-15,목요일,22517.1,6929.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
777,2018-02-16,금요일,0.0,0.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
778,2018-02-17,토요일,0.0,0.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
779,2018-02-18,일요일,0.0,0.0,64472.44285714285,7973.285714285715,69235.28461538462,7993.0,0,1,0,0
780,2018-02-19,월요일,80217.0,8192.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
781,2018-02-20,화요일,92711.2,7043.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
782,2018-02-21,수요일,95834.5,5427.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
783,2018-02-22,목요일,91094.9,4181.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
784,2018-02-23,금요일,94421.8,3833.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
785,2018-02-24,토요일,93495.5,3341.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
786,2018-02-25,일요일,0.0,0.0,89659.79999999999,8167.25,73631.48181818181,8043.818181818182,0,1,0,0
787,2018-02-26,월요일,126275.2,3408.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,1,0,0
788,2018-02-27,화요일,82920.9,3355.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,1,0,0
789,2018-02-28,수요일,87400.4,3650.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,1,0,0
790,2018-03-01,목요일,76150.0,3677.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,0,1,0
791,2018-03-02,금요일,75849.9,4181.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,0,1,0
792,2018-03-03,토요일,72156.1,4793.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,0,1,0
793,2018-03-04,일요일,0.0,0.0,91295.81666666665,5336.166666666667,90641.41,6468.6,0,0,1,0
794,2018-03-05,월요일,107814.6,4607.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
795,2018-03-06,화요일,74348.3,4975.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
796,2018-03-07,수요일,88470.8,4732.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
797,2018-03-08,목요일,81948.6,4460.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
798,2018-03-09,금요일,82905.0,4356.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
799,2018-03-10,토요일,85354.6,4293.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
800,2018-03-11,일요일,0.0,0.0,86792.08333333333,3844.0,89043.95,4590.083333333333,0,0,1,0
801,2018-03-12,월요일,112306.6,4454.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
802,2018-03-13,화요일,69216.2,5132.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
803,2018-03-14,수요일,73345.6,5744.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
804,2018-03-15,목요일,73208.6,6004.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
805,2018-03-16,금요일,79735.3,6185.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
806,2018-03-17,토요일,88753.8,6048.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
807,2018-03-18,일요일,0.0,0.0,86806.98333333334,4570.5,86799.53333333334,4207.25,0,0,1,0
808,2018-03-19,월요일,119322.4,5754.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
809,2018-03-20,화요일,79480.8,5780.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
810,2018-03-21,수요일,87135.8,5547.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
811,2018-03-22,목요일,77060.9,5294.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
812,2018-03-23,금요일,79289.7,5554.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
813,2018-03-24,토요일,77602.6,5930.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
814,2018-03-25,일요일,0.0,0.0,82761.01666666666,5594.5,84784.0,5082.5,0,0,1,0
815,2018-03-26,월요일,103912.2,6794.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
816,2018-03-27,화요일,72032.8,7651.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
817,2018-03-28,수요일,82756.3,7895.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
818,2018-03-29,목요일,82539.4,6986.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
819,2018-03-30,금요일,87695.2,6348.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
820,2018-03-31,토요일,95787.4,5895.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
821,2018-04-01,일요일,0.0,0.0,86648.70000000001,5643.166666666667,84704.85833333334,5618.833333333333,0,0,1,0
822,2018-04-02,월요일,137225.9,5211.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
823,2018-04-03,화요일,93216.2,4787.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
824,2018-04-04,수요일,100951.5,4338.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
825,2018-04-05,목요일,95103.3,3937.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
826,2018-04-06,금요일,105329.7,3635.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
827,2018-04-07,토요일,100709.3,3456.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
828,2018-04-08,일요일,0.0,0.0,87453.88333333332,6928.166666666667,87051.29166666667,6285.666666666667,0,0,1,0
829,2018-04-09,월요일,122378.1,3884.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
830,2018-04-10,화요일,73214.5,4514.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
831,2018-04-11,수요일,75617.8,4957.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
832,2018-04-12,목요일,75255.1,5316.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
833,2018-04-13,금요일,85106.3,5928.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
834,2018-04-14,토요일,83730.6,7195.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
835,2018-04-15,일요일,0.0,0.0,105422.65000000001,4227.333333333333,96438.26666666666,5577.75,0,0,1,0
836,2018-04-16,월요일,123494.2,6424.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
837,2018-04-17,화요일,82479.2,5962.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
838,2018-04-18,수요일,86210.6,6041.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
839,2018-04-19,목요일,78848.2,5984.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
840,2018-04-20,금요일,83537.5,6574.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
841,2018-04-21,토요일,85893.0,6541.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
842,2018-04-22,일요일,0.0,0.0,85883.73333333334,5299.0,95653.19166666667,4763.166666666667,0,0,1,0
843,2018-04-23,월요일,121729.2,6454.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
844,2018-04-24,화요일,86612.9,6370.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
845,2018-04-25,수요일,102811.9,5641.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
846,2018-04-26,목요일,90900.9,4938.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
847,2018-04-27,금요일,84563.9,5147.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
848,2018-04-28,토요일,84919.2,5597.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
849,2018-04-29,일요일,0.0,0.0,90077.11666666665,6254.333333333333,87980.42499999999,5776.666666666667,0,0,1,0
850,2018-04-30,월요일,113207.8,6089.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
851,2018-05-01,화요일,78996.9,6344.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
852,2018-05-02,수요일,88861.1,6634.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
853,2018-05-03,목요일,91247.4,6256.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
854,2018-05-04,금요일,109169.2,5882.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
855,2018-05-05,토요일,109914.2,4896.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
856,2018-05-06,일요일,0.0,0.0,95256.33333333333,5691.166666666667,92666.72499999999,5972.75,0,0,1,0
857,2018-05-07,월요일,117718.5,5580.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
858,2018-05-08,화요일,87273.3,5967.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
859,2018-05-09,수요일,92458.4,5887.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
860,2018-05-10,목요일,84865.2,5799.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
861,2018-05-11,금요일,91358.3,6105.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
862,2018-05-12,토요일,92510.2,6274.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
863,2018-05-13,일요일,0.0,0.0,98566.10000000002,6016.833333333333,96911.21666666667,5854.0,0,0,1,0
864,2018-05-14,월요일,130413.0,6015.0,94363.98333333332,5935.333333333333,96465.04166666667,5976.083333333333,0,0,1,0
865,2018-05-15,화요일,93490.0,5484.0,94363.98333333332,5935.333333333333,96465.04166666667,5976.083333333333,0,0,1,0
866,2018-05-16,수요일,99317.7,5235.0,94363.98333333332,5935.333333333333,96465.04166666667,5976.083333333333,0,0,1,0
