,date,요일,토마토_거래량(kg),토마토_가격(원/kg),토마토_거래량의_1주전_평균,토마토_가격의_1주전_평균,토마토_거래량의_2주전_평균,토마토_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
665,2017-10-27,금요일,309182.6,1502.0,304920.2,1846.8333333333333,328287.42500000005,1767.4166666666667,1,0,0,0
666,2017-10-28,토요일,299627.0,1430.0,304920.2,1846.8333333333333,328287.42500000005,1767.4166666666667,1,0,0,0
667,2017-10-29,일요일,0.0,0.0,304920.2,1846.8333333333333,328287.42500000005,1767.4166666666667,1,0,0,0
668,2017-10-30,월요일,388897.1,1484.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
669,2017-10-31,화요일,297370.4,1394.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
670,2017-11-01,수요일,261212.0,1335.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
671,2017-11-02,목요일,218248.0,1403.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
672,2017-11-03,금요일,279785.2,1397.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
673,2017-11-04,토요일,271613.2,1271.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
674,2017-11-05,일요일,0.0,0.0,312901.45,1557.3333333333333,308910.825,1702.0833333333333,1,0,0,0
675,2017-11-06,월요일,300025.6,1383.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
676,2017-11-07,화요일,221836.0,1357.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
677,2017-11-08,수요일,211333.8,1373.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
678,2017-11-09,목요일,209207.0,1456.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
679,2017-11-10,금요일,268325.2,1397.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
680,2017-11-11,토요일,237424.4,1314.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
681,2017-11-12,일요일,0.0,0.0,286187.64999999997,1380.6666666666667,299544.55000000005,1469.0,1,0,0,0
682,2017-11-13,월요일,270337.0,1380.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
683,2017-11-14,화요일,221117.8,1365.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
684,2017-11-15,수요일,245857.4,1349.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
685,2017-11-16,목요일,147747.6,1425.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
686,2017-11-17,금요일,205321.8,1512.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
687,2017-11-18,토요일,225490.8,1509.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
688,2017-11-19,일요일,0.0,0.0,241358.66666666663,1380.0,263773.1583333333,1380.3333333333333,1,0,0,0
689,2017-11-20,월요일,211649.4,1570.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
690,2017-11-21,화요일,185846.8,1494.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
691,2017-11-22,수요일,188498.2,1516.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
692,2017-11-23,목요일,128765.8,1593.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
693,2017-11-24,금요일,201458.3,1657.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
694,2017-11-25,토요일,182175.8,1544.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
695,2017-11-26,일요일,0.0,0.0,219312.06666666665,1423.3333333333333,230335.3666666666,1401.6666666666667,1,0,0,0
696,2017-11-27,월요일,212913.6,1615.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,1,0,0,0
697,2017-11-28,화요일,184582.0,1563.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,1,0,0,0
698,2017-11-29,수요일,182388.8,1616.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,1,0,0,0
699,2017-11-30,목요일,163755.6,1636.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,1,0,0,0
700,2017-12-01,금요일,223846.0,1565.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,0,1,0,0
701,2017-12-02,토요일,242009.4,1465.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,0,1,0,0
702,2017-12-03,일요일,0.0,0.0,183065.71666666667,1562.3333333333333,201188.89166666663,1492.8333333333333,0,1,0,0
703,2017-12-04,월요일,246435.4,1555.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
704,2017-12-05,화요일,210957.6,1524.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
705,2017-12-06,수요일,243927.7,1487.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
706,2017-12-07,목요일,176815.6,1497.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
707,2017-12-08,금요일,232821.8,1469.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
708,2017-12-09,토요일,217258.4,1340.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
709,2017-12-10,일요일,0.0,0.0,201582.56666666665,1576.6666666666667,192324.1416666667,1569.5,0,1,0,0
710,2017-12-11,월요일,257152.4,1434.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
711,2017-12-12,화요일,246156.0,1452.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
712,2017-12-13,수요일,210854.4,1325.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
713,2017-12-14,목요일,143386.2,1431.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
714,2017-12-15,금요일,253298.6,1409.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
715,2017-12-16,토요일,184359.0,1382.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
716,2017-12-17,일요일,0.0,0.0,221369.41666666663,1478.6666666666667,211475.99166666667,1527.6666666666667,0,1,0,0
717,2017-12-18,월요일,266214.0,1489.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
718,2017-12-19,화요일,218621.0,1487.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
719,2017-12-20,수요일,246625.4,1495.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
720,2017-12-21,목요일,154121.3,1485.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
721,2017-12-22,금요일,248685.2,1450.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
722,2017-12-23,토요일,215413.6,1363.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
723,2017-12-24,일요일,0.0,0.0,215867.7666666667,1405.5,218618.59166666665,1442.0833333333333,0,1,0,0
724,2017-12-25,월요일,229180.0,1401.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
725,2017-12-26,화요일,206468.0,1406.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
726,2017-12-27,수요일,255328.5,1311.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
727,2017-12-28,목요일,164176.6,1322.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
728,2017-12-29,금요일,269452.8,1305.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
729,2017-12-30,토요일,242546.0,1295.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
730,2017-12-31,일요일,0.0,0.0,224946.75,1461.5,220407.25833333333,1433.5,0,1,0,0
731,2018-01-01,월요일,0.0,0.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
732,2018-01-02,화요일,114208.0,1303.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
733,2018-01-03,수요일,374881.2,1430.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
734,2018-01-04,목요일,224142.2,1398.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
735,2018-01-05,금요일,281166.4,1534.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
736,2018-01-06,토요일,257239.9,1498.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
737,2018-01-07,일요일,0.0,0.0,227858.65,1340.0,226402.69999999998,1400.75,0,1,0,0
738,2018-01-08,월요일,264552.5,1518.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
739,2018-01-09,화요일,170393.6,1518.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
740,2018-01-10,수요일,252323.3,1553.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
741,2018-01-11,목요일,188419.0,1608.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
742,2018-01-12,금요일,222734.8,1629.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
743,2018-01-13,토요일,184796.0,1549.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
744,2018-01-14,일요일,0.0,0.0,250327.53999999998,1432.6,238071.78181818177,1382.090909090909,0,1,0,0
745,2018-01-15,월요일,246257.0,1737.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
746,2018-01-16,화요일,207967.0,1674.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
747,2018-01-17,수요일,194245.6,1939.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
748,2018-01-18,목요일,136818.6,2052.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
749,2018-01-19,금요일,258917.9,2243.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
750,2018-01-20,토요일,200472.0,2262.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
751,2018-01-21,일요일,0.0,0.0,213869.86666666667,1562.5,230441.53636363635,1503.4545454545455,0,1,0,0
752,2018-01-22,월요일,282178.2,2239.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
753,2018-01-23,화요일,218611.8,2142.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
754,2018-01-24,수요일,246863.6,2068.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
755,2018-01-25,목요일,136547.2,1913.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
756,2018-01-26,금요일,262514.4,1817.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
757,2018-01-27,토요일,184990.8,1710.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
758,2018-01-28,일요일,0.0,0.0,207446.35,1984.5,210658.10833333337,1773.5,0,1,0,0
759,2018-01-29,월요일,277902.3,1817.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
760,2018-01-30,화요일,218627.3,1827.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
761,2018-01-31,수요일,255051.4,1822.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
762,2018-02-01,목요일,150915.5,1831.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
763,2018-02-02,금요일,286419.8,1847.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
764,2018-02-03,토요일,245744.6,1758.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
765,2018-02-04,일요일,270.0,1372.0,221951.00000000003,1981.5,214698.67500000002,1983.0,0,1,0,0
766,2018-02-05,월요일,272274.9,1776.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
767,2018-02-06,화요일,216947.0,1702.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
768,2018-02-07,수요일,256320.9,1530.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
769,2018-02-08,목요일,163319.6,1585.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
770,2018-02-09,금요일,284706.5,1700.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
771,2018-02-10,토요일,234572.8,1538.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
772,2018-02-11,일요일,5132.0,1228.0,204990.1285714286,1753.4285714285713,212818.22307692308,1858.6923076923076,0,1,0,0
773,2018-02-12,월요일,357649.4,1753.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
774,2018-02-13,화요일,269905.5,1710.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
775,2018-02-14,수요일,406662.3,1478.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
776,2018-02-15,목요일,64720.0,1316.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
777,2018-02-16,금요일,0.0,0.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
778,2018-02-17,토요일,0.0,0.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
779,2018-02-18,일요일,0.0,0.0,204753.38571428572,1579.857142857143,204871.75714285715,1666.642857142857,0,1,0,0
780,2018-02-19,월요일,378232.1,1581.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
781,2018-02-20,화요일,409833.1,1444.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
782,2018-02-21,수요일,393449.6,1442.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
783,2018-02-22,목요일,299546.1,1666.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
784,2018-02-23,금요일,413872.1,1539.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
785,2018-02-24,토요일,347672.8,1639.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
786,2018-02-25,일요일,0.0,0.0,274734.3,1564.25,230200.9909090909,1574.1818181818182,0,1,0,0
787,2018-02-26,월요일,452313.5,1785.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,1,0,0
788,2018-02-27,화요일,321682.5,1768.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,1,0,0
789,2018-02-28,수요일,349291.3,1855.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,1,0,0
790,2018-03-01,목요일,189644.5,2043.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,0,1,0
791,2018-03-02,금요일,364420.1,1979.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,0,1,0
792,2018-03-03,토요일,338414.5,2092.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,0,1,0
793,2018-03-04,일요일,0.0,0.0,373767.6333333333,1551.8333333333333,334154.3,1556.8,0,0,1,0
794,2018-03-05,월요일,473704.6,2093.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
795,2018-03-06,화요일,305662.6,2108.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
796,2018-03-07,수요일,373836.8,2077.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
797,2018-03-08,목요일,263742.9,2359.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
798,2018-03-09,금요일,341462.1,2229.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
799,2018-03-10,토요일,392777.7,2266.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
800,2018-03-11,일요일,0.0,0.0,335961.06666666665,1920.3333333333333,354864.3499999999,1736.0833333333333,0,0,1,0
801,2018-03-12,월요일,464995.2,2404.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
802,2018-03-13,화요일,371183.7,2466.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
803,2018-03-14,수요일,437689.5,2551.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
804,2018-03-15,목요일,314929.7,2549.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
805,2018-03-16,금요일,412491.2,2544.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
806,2018-03-17,토요일,515360.5,2487.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
807,2018-03-18,일요일,0.0,0.0,358531.1166666667,2188.6666666666665,347246.0916666667,2054.5,0,0,1,0
808,2018-03-19,월요일,624842.0,2473.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
809,2018-03-20,화요일,411609.8,2364.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
810,2018-03-21,수요일,421351.1,2309.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
811,2018-03-22,목요일,281408.2,2429.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
812,2018-03-23,금요일,460709.1,2435.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
813,2018-03-24,토요일,446962.7,2543.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
814,2018-03-25,일요일,0.0,0.0,419441.6333333333,2500.1666666666665,388986.37500000006,2344.4166666666665,0,0,1,0
815,2018-03-26,월요일,588713.2,2585.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
816,2018-03-27,화요일,446711.0,2555.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
817,2018-03-28,수요일,484924.2,2638.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
818,2018-03-29,목요일,416849.6,2683.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
819,2018-03-30,금요일,585615.1,2690.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
820,2018-03-31,토요일,613252.5,2533.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
821,2018-04-01,일요일,0.0,0.0,441147.14999999997,2425.5,430294.3916666666,2462.8333333333335,0,0,1,0
822,2018-04-02,월요일,829769.8,2459.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
823,2018-04-03,화요일,583717.0,2321.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
824,2018-04-04,수요일,710262.5,2120.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
825,2018-04-05,목요일,485594.5,2186.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
826,2018-04-06,금요일,535962.4,2110.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
827,2018-04-07,토요일,585185.5,2159.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
828,2018-04-08,일요일,0.0,0.0,522677.60000000003,2614.0,481912.37499999994,2519.75,0,0,1,0
829,2018-04-09,월요일,656390.5,2190.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
830,2018-04-10,화요일,441327.1,2178.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
831,2018-04-11,수요일,461911.1,2318.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
832,2018-04-12,목요일,386892.2,2495.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
833,2018-04-13,금요일,506365.2,2652.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
834,2018-04-14,토요일,497188.4,2638.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
835,2018-04-15,일요일,0.0,0.0,621748.6166666666,2225.8333333333335,572213.1083333334,2419.9166666666665,0,0,1,0
836,2018-04-16,월요일,600806.0,2711.0,491679.0833333333,2411.8333333333335,556713.85,2318.8333333333335,0,0,1,0
837,2018-04-17,화요일,393210.1,2764.0,491679.0833333333,2411.8333333333335,556713.85,2318.8333333333335,0,0,1,0
838,2018-04-18,수요일,478058.8,2752.0,491679.0833333333,2411.8333333333335,556713.85,2318.8333333333335,0,0,1,0
839,2018-04-19,목요일,395520.5,2799.0,491679.0833333333,2411.8333333333335,556713.85,2318.8333333333335,0,0,1,0
840,2018-04-20,금요일,489822.4,2873.0,491679.0833333333,2411.8333333333335,556713.85,2318.8333333333335,0,0,1,0
841,2018-04-21,토요일,549076.2,2772.0,491679.0833333333,2411.8333333333335,556713.85,2318.8333333333335,0,0,1,0
