date,요일,샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg),소비자물가지수,자동차용경유,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차,수출(중량),수출(금액),수입(중량),수입(금액),재배면적(ha),블루베리_거래물량(kg),최저시급,경제활동인구,실업률 (%)
2017-03-29,수요일,0.0,0.0,97.565,1285.39,9.53,0.0,1.22,11.57,675.8612903225807,1195.5483870967741,591710.0322580645,1662215.6129032257,13107.0,9.89,6470,951000,0.14
2017-03-30,목요일,0.0,0.0,97.565,1284.19,11.7,0.0,0.0,17.35,675.8612903225807,1195.5483870967741,591710.0322580645,1662215.6129032257,13107.0,9.89,6470,951000,0.14
2017-03-31,금요일,0.0,0.0,97.565,1283.4,9.26,0.0,2.88,4.32,675.8612903225807,1195.5483870967741,591710.0322580645,1662215.6129032257,13107.0,9.89,6470,951000,0.14
2017-04-01,토요일,0.0,0.0,97.442,1281.44,7.57,0.0,9.3,7.15,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-02,일요일,0.0,0.0,97.442,1280.79,9.81,0.0,0.0,14.21,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-03,월요일,0.0,0.0,97.442,1280.48,13.23,0.0,0.0,17.4,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-04,화요일,0.0,0.0,97.442,1279.35,14.22,0.0,0.0,20.38,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-05,수요일,0.0,0.0,97.442,1278.42,14.6,0.0,3.88,6.48,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-06,목요일,0.0,0.0,97.442,1277.8,15.34,0.0,7.12,7.97,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-07,금요일,0.0,0.0,97.442,1277.33,15.42,0.0,0.0,15.65,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-08,토요일,0.0,0.0,97.442,1276.71,17.71,0.0,0.0,18.43,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-09,일요일,0.0,0.0,97.442,1276.41,13.79,0.0,0.0,8.37,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-10,월요일,0.0,0.0,97.442,1276.64,12.56,0.0,0.39,13.04,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-11,화요일,0.0,0.0,97.442,1276.81,12.6,0.0,18.51,10.94,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-12,수요일,0.0,0.0,97.442,1276.95,13.85,0.0,0.0,10.22,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-13,목요일,0.0,0.0,97.442,1276.91,14.74,0.0,0.0,17.47,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-14,금요일,0.0,0.0,97.442,1276.95,15.75,0.0,0.0,14.25,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-15,토요일,0.0,0.0,97.442,1276.9,18.74,0.0,0.0,17.25,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-16,일요일,0.0,0.0,97.442,1276.7,18.81,0.0,0.0,19.74,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-17,월요일,0.0,0.0,97.442,1277.0,13.15,0.0,15.1,4.97,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-18,화요일,0.0,0.0,97.442,1277.89,15.11,0.0,3.15,14.1,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-19,수요일,0.0,0.0,97.442,1278.28,14.98,0.0,0.0,11.93,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-20,목요일,0.0,0.0,97.442,1278.32,12.33,0.0,1.73,9.1,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-21,금요일,0.0,0.0,97.442,1278.26,13.91,0.0,0.0,14.03,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-22,토요일,0.0,0.0,97.442,1278.09,13.98,0.0,0.0,14.37,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-23,일요일,0.0,0.0,97.442,1277.82,15.01,0.0,0.0,18.02,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-24,월요일,0.0,0.0,97.442,1278.24,16.15,0.0,0.0,18.04,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-25,화요일,0.0,0.0,97.442,1277.99,17.57,0.0,0.73,14.05,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-26,수요일,0.0,0.0,97.442,1277.77,15.73,0.0,2.62,10.91,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-27,목요일,0.0,0.0,97.442,1277.64,14.04,0.0,0.0,12.51,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-28,금요일,0.0,0.0,97.442,1277.54,15.69,0.0,0.0,21.44,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-29,토요일,0.0,0.0,97.442,1277.07,18.08,0.0,0.0,19.19,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-04-30,일요일,0.0,0.0,97.442,1276.67,20.66,0.0,0.0,21.68,617.2566666666667,1163.5666666666666,433507.93333333335,1034999.5333333333,13107.0,10.22,6470,962448,0.14
2017-05-01,월요일,0.0,0.0,97.546,1276.74,19.15,0.0,0.0,12.71,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-02,화요일,0.0,0.0,97.546,1276.54,16.73,0.0,0.0,17.41,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-03,수요일,0.0,0.0,97.546,1276.11,19.26,0.0,0.0,20.95,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-04,목요일,0.0,0.0,97.546,1276.09,20.29,0.0,0.0,16.67,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-05,금요일,0.0,0.0,97.546,1275.74,20.29,0.0,4.27,11.6,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-06,토요일,0.0,0.0,97.546,1275.6,18.22,0.0,0.0,11.0,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-07,일요일,0.0,0.0,97.546,1275.43,18.91,0.0,0.0,18.66,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-08,월요일,0.0,0.0,97.546,1275.51,19.01,0.0,0.0,16.84,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-09,화요일,0.0,0.0,97.546,1274.56,15.48,0.0,12.49,4.77,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-10,수요일,0.0,0.0,97.546,1274.26,16.02,0.0,0.12,7.88,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-11,목요일,0.0,0.0,97.546,1273.58,19.16,0.0,0.21,15.52,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-12,금요일,0.0,0.0,97.546,1272.82,17.87,0.0,0.0,7.84,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-13,토요일,0.0,0.0,97.546,1272.2,19.4,0.0,0.04,14.99,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-14,일요일,0.0,0.0,97.546,1271.68,18.56,0.0,0.0,11.43,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-15,월요일,0.0,0.0,97.546,1271.72,18.08,0.0,0.0,12.56,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-16,화요일,0.0,0.0,97.546,1270.92,17.5,0.0,0.1,11.45,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-17,수요일,0.0,0.0,97.546,1270.49,19.12,0.0,0.0,13.98,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-18,목요일,0.0,0.0,97.546,1270.04,21.08,0.0,0.0,17.27,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-19,금요일,0.0,0.0,97.546,1269.61,23.41,0.0,0.0,17.03,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-20,토요일,0.0,0.0,97.546,1269.05,23.3,0.0,0.0,14.33,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-21,일요일,0.0,0.0,97.546,1268.73,22.13,0.0,0.0,16.04,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-22,월요일,0.0,0.0,97.546,1268.91,22.1,0.0,0.0,16.36,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-23,화요일,0.0,0.0,97.546,1268.54,21.17,0.0,0.0,13.34,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-24,수요일,0.0,0.0,97.546,1268.22,20.24,0.0,0.83,9.23,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-25,목요일,0.0,0.0,97.546,1267.95,21.52,0.0,0.0,16.9,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-26,금요일,0.0,0.0,97.546,1267.65,17.39,0.0,0.0,11.78,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-27,토요일,0.0,0.0,97.546,1267.18,18.94,0.0,0.0,17.97,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-28,일요일,0.0,0.0,97.546,1266.87,21.94,0.0,0.0,19.82,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-29,월요일,0.0,0.0,97.546,1267.01,26.02,0.0,0.0,17.74,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-30,화요일,0.0,0.0,97.546,1266.77,24.29,0.0,0.0,15.64,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-05-31,수요일,0.0,0.0,97.546,1266.49,22.82,0.0,0.08,13.84,1051.9483870967742,3122.1290322580644,97564.62580645162,201246.61290322582,13107.0,9.89,6470,965068,0.12
2017-06-01,목요일,0.0,0.0,97.338,1265.48,23.0,0.0,0.2,13.2,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-02,금요일,24.0,19792.0,97.338,1264.69,20.74,0.0,0.1,14.67,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-03,토요일,10.0,20000.0,97.338,1263.89,20.85,0.0,0.04,10.91,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-04,일요일,0.0,0.0,97.338,1263.45,20.59,0.0,0.0,17.1,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-05,월요일,0.0,0.0,97.338,1263.43,20.51,0.0,0.0,15.61,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-06,화요일,228.0,16623.0,97.338,1262.44,17.65,0.0,0.62,7.32,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-07,수요일,0.0,0.0,97.338,1261.92,20.24,0.0,0.14,6.81,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-08,목요일,208.0,17043.0,97.338,1261.12,21.43,0.0,0.0,10.62,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-09,금요일,210.0,14571.0,97.338,1259.81,23.63,0.0,0.0,16.05,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-10,토요일,360.0,14722.0,97.338,1258.45,22.22,0.0,0.0,10.7,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-11,일요일,0.0,0.0,97.338,1257.7,21.48,0.0,0.0,14.58,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-12,월요일,380.0,14516.0,97.338,1257.18,19.67,0.0,0.04,11.01,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-13,화요일,452.0,15217.0,97.338,1255.56,19.82,0.0,7.38,13.38,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-14,수요일,516.0,15391.0,97.338,1254.23,21.6,0.0,0.0,14.87,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-15,목요일,538.0,15493.0,97.338,1252.92,24.59,0.0,0.0,13.18,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-16,금요일,646.0,14783.0,97.338,1251.31,23.09,0.0,0.0,13.97,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-17,토요일,672.0,13423.0,97.338,1249.72,23.96,0.0,0.0,16.91,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-18,일요일,0.0,0.0,97.338,1248.92,26.23,0.0,0.0,17.38,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-19,월요일,720.0,12139.0,97.338,1248.38,27.48,0.0,0.0,16.38,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-20,화요일,484.0,11310.0,97.338,1246.83,24.62,0.0,0.41,10.6,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-21,수요일,464.0,12362.0,97.338,1245.27,24.87,0.0,0.53,13.76,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-22,목요일,320.0,15353.0,97.338,1243.62,25.8,0.0,0.0,13.87,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-23,금요일,320.0,12550.0,97.338,1242.22,26.97,0.0,0.0,14.66,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-24,토요일,80.0,15000.0,97.338,1240.87,25.55,0.0,1.53,12.17,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-25,일요일,0.0,0.0,97.338,1240.04,23.67,0.0,17.2,10.98,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-26,월요일,282.0,13770.0,97.338,1239.39,22.05,0.0,14.2,7.28,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-27,화요일,82.0,15000.0,97.338,1237.91,23.77,0.0,2.35,8.66,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-28,수요일,138.0,15181.0,97.338,1236.74,25.63,0.0,0.0,11.88,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-29,목요일,138.0,16225.0,97.338,1235.64,25.18,0.0,0.02,8.93,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-06-30,금요일,254.0,16260.0,97.338,1234.86,26.66,0.0,1.8,10.85,1890.52,13226.966666666667,66976.17,136656.23333333334,13107.0,10.22,6470,968310,0.13
2017-07-01,토요일,278.0,16953.0,97.499,1232.91,25.74,0.0,1.24,5.06,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-02,일요일,0.0,0.0,97.499,1232.16,26.75,0.0,2.46,7.51,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-03,월요일,882.0,18390.0,97.499,1231.72,26.7,0.0,9.66,7.03,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-04,화요일,462.0,17277.0,97.499,1230.93,25.94,0.0,5.31,7.65,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-05,수요일,604.0,16565.0,97.499,1230.41,27.5,0.0,0.0,11.02,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-06,목요일,430.0,14977.0,97.499,1230.08,26.8,0.0,1.58,8.94,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-07,금요일,868.0,15091.0,97.499,1229.63,26.45,0.0,1.15,5.57,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-08,토요일,242.0,10959.0,97.499,1229.1,25.98,0.0,12.92,4.88,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-09,일요일,0.0,0.0,97.499,1228.8,28.2,0.0,3.26,9.84,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-10,월요일,890.0,10969.0,97.499,1229.02,28.26,0.0,1.06,5.52,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-11,화요일,478.0,9010.0,97.499,1229.67,28.94,0.0,0.32,7.49,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-12,수요일,426.0,13577.0,97.499,1229.4,28.95,0.0,0.0,10.39,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-13,목요일,930.0,14985.0,97.499,1229.21,28.67,0.0,0.0,13.4,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-14,금요일,744.0,12622.0,97.499,1229.32,26.59,0.0,35.19,13.35,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-15,토요일,330.0,11285.0,97.499,1228.95,25.46,0.0,11.5,5.81,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-16,일요일,0.0,0.0,97.499,1228.83,27.19,0.0,0.02,8.76,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-17,월요일,726.0,14950.0,97.499,1229.42,26.76,0.0,8.0,10.47,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-18,화요일,632.0,17025.0,97.499,1229.2,27.37,0.0,0.11,9.04,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-19,수요일,322.0,13242.0,97.499,1229.21,28.86,0.0,0.0,11.05,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-20,목요일,880.0,11268.0,97.499,1229.31,29.47,0.0,0.0,10.23,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-21,금요일,874.0,12763.0,97.499,1229.31,29.92,0.0,0.0,11.11,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-22,토요일,490.0,10888.0,97.499,1229.1,28.64,0.0,0.3,9.89,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-23,일요일,0.0,0.0,97.499,1228.91,26.95,0.0,0.01,5.85,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-24,월요일,1188.0,10007.0,97.499,1229.35,27.86,0.0,0.99,8.5,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-25,화요일,1200.0,10712.0,97.499,1229.46,25.5,0.0,4.12,5.49,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-26,수요일,872.0,8896.0,97.499,1229.65,24.85,0.0,0.0,10.79,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-27,목요일,1446.0,9383.0,97.499,1229.74,24.98,0.0,0.0,15.58,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-28,금요일,784.0,9222.0,97.499,1230.08,26.99,0.0,1.22,11.42,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-29,토요일,1152.0,8589.0,97.499,1230.18,23.77,0.0,30.56,2.99,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-30,일요일,0.0,0.0,97.499,1230.21,25.13,0.0,0.45,7.35,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-07-31,월요일,1398.0,11153.0,97.499,1230.91,24.27,0.0,18.14,3.6,3326.5806451612902,20808.1935483871,74119.30322580645,174369.51612903227,13107.0,9.89,6470,966793,0.12
2017-08-01,화요일,1578.0,9389.0,98.058,1231.63,26.02,0.0,4.98,9.4,5314.0,35154.903225806454,80399.75806451614,183475.1935483871,13107.0,9.89,6470,962172,0.12
