date,요일,팽이버섯_거래량(kg),팽이버섯_가격(원/kg),팽이버섯_거래량의_1주전_평균,팽이버섯_가격의_1주전_평균,팽이버섯_거래량의_2주전_평균,팽이버섯_가격의_2주전_평균,계절
2019-08-26,월요일,134422.6,2519.0,115699.68333333333,2026.0,116585.91666666669,1940.75,2
2019-08-27,화요일,120197.8,2231.0,115699.68333333333,2026.0,116585.91666666669,1940.75,2
2019-08-28,수요일,111053.8,2221.0,115699.68333333333,2026.0,116585.91666666669,1940.75,2
2019-08-29,목요일,110485.0,2313.0,115699.68333333333,2026.0,116585.91666666669,1940.75,2
2019-08-30,금요일,113842.3,2374.0,115699.68333333333,2026.0,116585.91666666669,1940.75,2
2019-08-31,토요일,109653.4,2543.0,115699.68333333333,2026.0,116585.91666666669,1940.75,2
2019-09-01,일요일,0.0,0.0,115699.68333333333,2026.0,116585.91666666669,1940.75,3
2019-09-02,월요일,120596.3,2675.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-03,화요일,122032.5,2820.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-04,수요일,123764.6,2918.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-05,목요일,126364.5,2824.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-06,금요일,123940.0,2653.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-07,토요일,123908.2,2580.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-08,일요일,0.0,0.0,116609.15000000001,2366.8333333333335,116154.41666666667,2196.4166666666665,3
2019-09-09,월요일,143443.1,3007.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-10,화요일,144616.0,3198.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-11,수요일,128707.6,3529.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-12,목요일,76376.3,2535.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-13,금요일,0.0,0.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-14,토요일,0.0,0.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-15,일요일,0.0,0.0,123434.34999999999,2745.0,120021.75,2555.9166666666665,3
2019-09-16,월요일,88718.0,3212.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-17,화요일,106251.8,3278.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-18,수요일,106797.2,3179.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-19,목요일,113116.2,2982.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-20,금요일,110024.7,2700.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-21,토요일,113935.8,2635.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-22,일요일,0.0,0.0,123285.74999999999,3067.25,123374.91,2873.9,3
2019-09-23,월요일,113891.2,3120.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-24,화요일,113055.9,2777.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-25,수요일,110387.9,2710.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-26,목요일,108391.5,2570.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-27,금요일,107882.7,2507.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-28,토요일,108538.9,2577.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-29,일요일,0.0,0.0,106473.95000000001,2997.6666666666665,113198.67,3025.5,3
2019-09-30,월요일,117416.0,2769.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-01,화요일,117181.5,2795.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-02,수요일,108585.0,2810.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-03,목요일,103689.8,2750.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-04,금요일,107423.0,2708.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-05,토요일,111907.5,2709.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-06,일요일,0.0,0.0,110358.01666666666,2710.1666666666665,108415.98333333334,2853.9166666666665,3
2019-10-07,월요일,127767.6,2927.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-08,화요일,114208.0,2913.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-09,수요일,108479.6,2848.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-10,목요일,105633.2,2932.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-11,금요일,106601.2,2980.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-12,토요일,106980.7,3027.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-13,일요일,0.0,0.0,111033.8,2756.8333333333335,110695.90833333333,2733.5,3
2019-10-14,월요일,116828.6,3206.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-15,화요일,114734.0,3201.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-16,수요일,116041.5,3153.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-17,목요일,112229.0,3113.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-18,금요일,111002.9,3050.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-19,토요일,111679.6,3050.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-20,일요일,0.0,0.0,111611.71666666666,2937.8333333333335,111322.75833333332,2847.3333333333335,3
2019-10-21,월요일,118889.1,3118.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-22,화요일,116508.4,3066.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-23,수요일,112839.4,2965.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-24,목요일,105799.0,2953.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-25,금요일,112907.5,2862.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-26,토요일,108025.0,2783.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-27,일요일,0.0,0.0,113752.59999999999,3128.8333333333335,112682.15833333333,3033.3333333333335,3
2019-10-28,월요일,118456.5,2790.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-10-29,화요일,118575.1,2737.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-10-30,수요일,115068.0,2673.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-10-31,목요일,110405.0,2629.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-11-01,금요일,110618.6,2571.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-11-02,토요일,113309.0,2543.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-11-03,일요일,0.0,0.0,112494.73333333334,2957.8333333333335,113123.66666666667,3043.3333333333335,3
2019-11-04,월요일,118123.8,2587.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-05,화요일,112060.5,2555.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-06,수요일,108618.1,2499.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-07,목요일,106906.8,2521.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-08,금요일,113434.0,2459.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-09,토요일,109277.5,2415.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-10,일요일,0.0,0.0,114405.36666666665,2657.1666666666665,113450.05,2807.5,3
2019-11-11,월요일,117056.8,2447.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-12,화요일,119919.4,2407.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-13,수요일,113461.0,2400.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-14,목요일,112250.4,2338.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-15,금요일,117169.4,2286.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-16,토요일,115382.4,2281.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-17,일요일,0.0,0.0,111403.45,2506.0,112904.40833333333,2581.5833333333335,3
2019-11-18,월요일,117852.5,2316.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-19,화요일,119095.4,2307.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-20,수요일,114703.9,2204.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-21,목요일,107788.2,2106.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-22,금요일,113498.6,2001.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-23,토요일,115925.7,1928.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-24,일요일,0.0,0.0,115873.23333333334,2359.8333333333335,113638.34166666666,2432.9166666666665,3
2019-11-25,월요일,122487.9,1890.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,3
2019-11-26,화요일,117542.4,1861.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,3
2019-11-27,수요일,112514.0,1820.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,3
2019-11-28,목요일,107602.1,1816.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,3
2019-11-29,금요일,106305.2,1824.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,3
2019-11-30,토요일,109994.9,1876.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,3
2019-12-01,일요일,0.0,0.0,114810.71666666666,2143.6666666666665,115341.97500000002,2251.75,0
2019-12-02,월요일,116824.0,1965.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-03,화요일,114325.6,1948.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-04,수요일,114214.4,1955.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-05,목요일,115685.9,1951.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-06,금요일,117416.0,1927.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-07,토요일,114735.6,1944.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-08,일요일,0.0,0.0,112741.08333333333,1847.8333333333333,113775.89999999998,1995.75,0
2019-12-09,월요일,123205.0,1977.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-10,화요일,122000.0,1986.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-11,수요일,118575.0,2016.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-12,목요일,116248.0,2035.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-13,금요일,116638.6,2058.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-14,토요일,114411.6,2054.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-15,일요일,0.0,0.0,115533.58333333333,1948.3333333333333,114137.33333333333,1898.0833333333333,0
2019-12-16,월요일,130952.2,2074.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-17,화요일,124284.4,2106.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-18,수요일,116888.0,2148.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-19,목요일,117460.2,2178.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-20,금요일,126262.8,2200.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-21,토요일,119932.8,2262.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-22,일요일,0.0,0.0,118513.03333333333,2021.0,117023.30833333335,1984.6666666666667,0
2019-12-23,월요일,128409.2,2419.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-24,화요일,123818.9,2496.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-25,수요일,114562.4,2585.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-26,목요일,116665.8,2679.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-27,금요일,122862.9,2654.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-28,토요일,124845.1,2612.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-29,일요일,0.0,0.0,122630.06666666667,2161.3333333333335,120571.54999999999,2091.1666666666665,0
2019-12-30,월요일,139961.4,2813.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2019-12-31,화요일,150687.7,3112.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2020-01-01,수요일,0.0,0.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2020-01-02,목요일,14455.0,2610.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2020-01-03,금요일,137634.0,3648.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2020-01-04,토요일,136523.8,3288.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2020-01-05,일요일,0.0,0.0,121860.71666666666,2574.1666666666665,122245.39166666666,2367.75,0
2020-01-06,월요일,133866.5,3164.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-07,화요일,128867.0,2863.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-08,수요일,115441.4,2574.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-09,목요일,109235.4,2522.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-10,금요일,112120.0,2502.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-11,토요일,105120.8,2742.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-12,일요일,0.0,0.0,115852.37999999998,3094.2,119129.65454545454,2810.5454545454545,0
2020-01-13,월요일,114246.0,3214.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-14,화요일,110768.6,3235.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-15,수요일,110567.8,3165.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-16,목요일,107070.0,3283.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-17,금요일,108887.5,3356.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-18,토요일,114820.0,3563.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-19,일요일,0.0,0.0,117441.85000000002,2727.8333333333335,116719.36363636363,2894.3636363636365,0
2020-01-20,월요일,126294.6,3912.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-21,화요일,129463.0,3951.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-22,수요일,131879.1,3398.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-23,목요일,138709.0,3081.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-24,금요일,82716.0,2247.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-25,토요일,0.0,0.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-26,일요일,0.0,0.0,111059.98333333334,3302.6666666666665,114250.91666666667,3015.25,0
2020-01-27,월요일,0.0,0.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-01-28,화요일,94395.8,2635.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-01-29,수요일,109685.6,2355.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-01-30,목요일,110326.5,2013.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-01-31,금요일,113535.5,1800.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-02-01,토요일,109682.2,1692.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-02-02,일요일,0.0,0.0,121812.34,3317.8,115947.4181818182,3309.5454545454545,0
2020-02-03,월요일,110939.0,1706.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-04,화요일,112426.0,1758.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-05,수요일,108244.8,1796.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-06,목요일,101112.0,1819.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-07,금요일,107521.6,1768.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-08,토요일,104150.5,1782.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-09,일요일,0.0,0.0,107525.12,2099.0,114668.73000000001,2708.4,0
2020-02-10,월요일,115049.5,1966.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-11,화요일,119697.8,1974.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-12,수요일,105227.0,1947.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-13,목요일,107827.2,1839.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-14,금요일,114094.6,1854.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-15,토요일,115885.6,1874.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-16,일요일,0.0,0.0,107398.98333333334,1771.5,107456.31818181818,1920.3636363636363,0
2020-02-17,월요일,118883.0,2012.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-18,화요일,112510.4,2014.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-19,수요일,112226.8,1989.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-20,목요일,107748.4,2043.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-21,금요일,109362.3,2166.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-22,토요일,107678.8,2579.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-23,일요일,0.0,0.0,112963.61666666665,1909.0,110181.30000000003,1840.25,0
2020-02-24,월요일,105531.0,2769.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,0
2020-02-25,화요일,119664.6,3128.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,0
2020-02-26,수요일,107221.8,3102.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,0
2020-02-27,목요일,108106.8,2612.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,0
2020-02-28,금요일,106115.0,2325.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,0
2020-02-29,토요일,97765.0,2122.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,0
2020-03-01,일요일,0.0,0.0,111401.61666666668,2133.8333333333335,112182.61666666668,2021.4166666666667,1
2020-03-02,월요일,114805.5,2054.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-03,화요일,111798.8,1966.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-04,수요일,108096.0,1860.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-05,목요일,103828.8,1806.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-06,금요일,105602.2,1788.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-07,토요일,98024.0,1812.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-08,일요일,0.0,0.0,107400.7,2676.3333333333335,109401.15833333334,2405.0833333333335,1
2020-03-09,월요일,112054.0,1909.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-10,화요일,112539.8,1964.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-11,수요일,111729.0,1971.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-12,목요일,110001.0,1930.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-13,금요일,112153.8,1787.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-14,토요일,108831.0,1674.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-15,일요일,0.0,0.0,107025.88333333332,1881.0,107213.29166666667,2278.6666666666665,1
2020-03-16,월요일,130143.2,1627.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-17,화요일,127694.6,1626.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-18,수요일,126177.7,1552.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-19,목요일,120681.8,1478.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-20,금요일,121958.0,1407.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-21,토요일,130562.2,1378.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-22,일요일,0.0,0.0,111218.09999999999,1872.5,109121.99166666668,1876.75,1
2020-03-23,월요일,135468.5,1310.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-24,화요일,133908.9,1247.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-25,수요일,129416.3,1163.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-26,목요일,134226.6,1148.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-27,금요일,128758.9,1045.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-28,토요일,118568.5,1020.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-29,일요일,0.0,0.0,126202.91666666667,1511.3333333333333,118710.50833333332,1691.9166666666667,1
2020-03-30,월요일,130520.2,1088.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-03-31,화요일,127554.5,1096.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-04-01,수요일,122940.0,1065.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-04-02,목요일,132990.0,1056.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-04-03,금요일,126798.8,1006.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-04-04,토요일,124426.0,1014.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-04-05,일요일,0.0,0.0,130057.95000000001,1155.5,128130.43333333333,1333.4166666666667,1
2020-04-06,월요일,132306.5,1118.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-07,화요일,130369.2,1217.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-08,수요일,133412.0,1222.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-09,목요일,128080.8,1281.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-10,금요일,132490.0,1327.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-11,토요일,131307.0,1372.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-12,일요일,0.0,0.0,127538.25,1054.1666666666667,128798.09999999999,1104.8333333333333,1
2020-04-13,월요일,139434.1,1579.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-14,화요일,135788.0,1769.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-15,수요일,129787.0,1700.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-16,목요일,129342.4,1575.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-17,금요일,98694.1,1440.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-18,토요일,132198.4,1433.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-19,일요일,0.0,0.0,131327.58333333334,1256.1666666666667,129432.91666666667,1155.1666666666667,1
2020-04-20,월요일,140764.0,1437.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-21,화요일,137976.5,1407.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-22,수요일,130269.8,1346.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-23,목요일,128985.5,1300.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-24,금요일,105508.3,1204.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-25,토요일,133897.0,1231.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-26,일요일,0.0,0.0,127540.66666666667,1582.6666666666667,129434.125,1419.4166666666667,1
2020-04-27,월요일,145469.1,1278.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-04-28,화요일,143239.4,1276.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-04-29,수요일,131222.2,1245.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-04-30,목요일,130942.8,1250.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-05-01,금요일,124496.5,1215.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-05-02,토요일,125402.8,1244.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-05-03,일요일,0.0,0.0,129566.85000000002,1320.8333333333333,128553.75833333335,1451.75,1
2020-05-04,월요일,128358.6,1337.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-05,화요일,131574.0,1303.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-06,수요일,130103.5,1237.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-07,목요일,124104.0,1204.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-08,금요일,78219.0,1151.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-09,토요일,122027.5,1168.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-10,일요일,0.0,0.0,133462.13333333333,1251.3333333333333,131514.49166666667,1286.0833333333333,1
2020-05-11,월요일,128675.8,1373.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
2020-05-12,화요일,128566.2,1421.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
