date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,계절
2019-08-17,토요일,474096.0,3342.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
2019-08-18,일요일,0.0,0.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
2019-08-19,월요일,702773.9,3047.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-20,화요일,683373.1,2895.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-21,수요일,693785.5,2692.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-22,목요일,613972.0,2641.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-23,금요일,475825.5,2872.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-24,토요일,728834.0,2768.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-25,일요일,0.0,0.0,430953.39999999997,3097.8333333333335,375104.0083333333,3192.8333333333335,2
2019-08-26,월요일,977702.0,2713.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,2
2019-08-27,화요일,911868.9,2608.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,2
2019-08-28,수요일,728384.3,2616.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,2
2019-08-29,목요일,729382.6,2652.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,2
2019-08-30,금요일,836552.0,2512.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,2
2019-08-31,토요일,945332.5,2572.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,2
2019-09-01,일요일,12927.0,2257.0,649760.6666666666,2819.1666666666665,540357.0333333333,2958.5,3
2019-09-02,월요일,1245821.0,2592.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-03,화요일,1006939.4,2506.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-04,수요일,907490.0,2434.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-05,목요일,795565.6,2295.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-06,금요일,842604.0,2211.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-07,토요일,787909.8,2197.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-08,일요일,60287.0,2393.0,734592.7571428573,2561.4285714285716,695439.4846153847,2680.3846153846152,3
2019-09-09,월요일,1042245.0,2398.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-10,화요일,932954.4,2571.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-11,수요일,920146.2,2827.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-12,목요일,509716.5,2723.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-13,금요일,0.0,0.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-14,토요일,0.0,0.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-15,일요일,0.0,0.0,806659.5428571429,2375.4285714285716,770626.1500000001,2468.4285714285716,3
2019-09-16,월요일,529620.0,2598.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-17,화요일,672303.0,2220.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-18,수요일,680015.7,1996.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-19,목요일,619813.8,1970.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-20,금요일,589893.0,1950.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-21,토요일,559626.4,1932.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-22,일요일,0.0,0.0,851265.5249999999,2629.75,822879.9,2467.909090909091,3
2019-09-23,월요일,353740.0,2350.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-24,화요일,442509.0,2411.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-25,수요일,509053.0,2373.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-26,목요일,514824.0,2311.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-27,금요일,511881.2,2345.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-28,토요일,472352.8,2366.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-29,일요일,0.0,0.0,608545.3166666667,2111.0,705633.4,2318.5,3
2019-09-30,월요일,515618.0,2434.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-01,화요일,420069.0,2379.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-02,수요일,361772.0,2384.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-03,목요일,267186.8,2345.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-04,금요일,273518.0,2579.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-05,토요일,361842.0,2778.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-06,일요일,0.0,0.0,467393.3333333333,2359.3333333333335,537969.3250000001,2235.1666666666665,3
2019-10-07,월요일,417795.0,2816.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-08,화요일,316303.0,2832.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-09,수요일,331077.0,2795.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-10,목요일,305318.0,2802.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-11,금요일,296313.0,2812.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-12,토요일,291617.8,2767.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-13,일요일,0.0,0.0,366667.6333333333,2483.1666666666665,417030.48333333334,2421.25,3
2019-10-14,월요일,310495.8,2738.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-15,화요일,228646.0,2723.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-16,수요일,212262.0,2664.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-17,목요일,211052.3,2591.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-18,금요일,221034.4,2556.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-19,토요일,170977.0,2536.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-20,일요일,0.0,0.0,326403.9666666667,2804.0,346535.8,2643.5833333333335,3
2019-10-21,월요일,183097.7,2653.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-22,화요일,143168.6,2691.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-23,수요일,141976.0,2700.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-24,목요일,122224.0,2652.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-25,금요일,126056.0,2932.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-26,토요일,106266.0,2651.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-27,일요일,0.0,0.0,225744.58333333334,2634.6666666666665,276074.27499999997,2719.3333333333335,3
2019-10-28,월요일,115310.0,2723.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-10-29,화요일,81871.0,2818.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-10-30,수요일,78372.2,2844.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-10-31,목요일,67348.0,2766.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-11-01,금요일,73178.0,2762.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-11-02,토요일,67473.0,2819.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-11-03,일요일,0.0,0.0,137131.38333333333,2713.1666666666665,181437.9833333333,2673.9166666666665,3
2019-11-04,월요일,69678.2,3027.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-05,화요일,58717.0,3058.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-06,수요일,55247.4,3144.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-07,목요일,50124.0,2981.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-08,금요일,53654.0,2890.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-09,토요일,49049.0,2715.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-10,일요일,0.0,0.0,80592.03333333334,2788.6666666666665,108861.70833333333,2750.9166666666665,3
2019-11-11,월요일,51332.6,2914.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-12,화요일,35788.8,2811.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-13,수요일,43162.6,3004.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-14,목요일,34534.2,2713.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-15,금요일,39746.4,2869.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-16,토요일,28702.0,2428.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-17,일요일,0.0,0.0,56078.26666666666,2969.1666666666665,68335.15000000001,2878.9166666666665,3
2019-11-18,월요일,37873.8,2873.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-19,화요일,25332.4,2570.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-20,수요일,29209.6,2810.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-21,목요일,18866.0,2508.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-22,금요일,29229.0,2751.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-23,토요일,21501.8,2373.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-24,일요일,0.0,0.0,38877.76666666667,2789.8333333333335,47478.01666666666,2879.5,3
2019-11-25,월요일,21948.0,2792.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,3
2019-11-26,화요일,15920.6,2714.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,3
2019-11-27,수요일,22534.2,2788.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,3
2019-11-28,목요일,13115.6,2773.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,3
2019-11-29,금요일,19738.2,2713.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,3
2019-11-30,토요일,10163.4,2872.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,3
2019-12-01,일요일,0.0,0.0,27002.099999999995,2647.5,32939.933333333334,2718.6666666666665,0
2019-12-02,월요일,20782.2,2921.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-03,화요일,9315.2,3062.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-04,수요일,9607.8,3017.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-05,목요일,5502.2,2874.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-06,금요일,11025.8,2755.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-07,토요일,6470.2,2306.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-08,일요일,0.0,0.0,17236.666666666668,2775.3333333333335,22119.383333333335,2711.4166666666665,0
2019-12-09,월요일,11857.0,3043.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-10,화요일,5391.4,3041.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-11,수요일,11251.4,3545.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-12,목요일,8473.0,3205.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-13,금요일,7949.0,3120.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-14,토요일,4620.2,2466.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-15,일요일,0.0,0.0,10450.566666666666,2822.5,13843.616666666667,2798.9166666666665,0
2019-12-16,월요일,9251.0,3470.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-17,화요일,5729.4,3214.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-18,수요일,4225.8,3328.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-19,목요일,4101.2,3230.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-20,금요일,6968.6,3379.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-21,토요일,2387.0,2686.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-22,일요일,0.0,0.0,8257.0,3070.0,9353.783333333331,2946.25,0
2019-12-23,월요일,3638.0,4611.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-24,화요일,2459.8,4925.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-25,수요일,4796.6,3774.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-26,목요일,400.2,3643.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-27,금요일,4695.2,3733.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-28,토요일,1615.0,2112.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-29,일요일,0.0,0.0,5443.833333333333,3217.8333333333335,6850.416666666667,3143.9166666666665,0
2019-12-30,월요일,1908.0,3964.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2019-12-31,화요일,2191.6,4980.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2020-01-01,수요일,0.0,0.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2020-01-02,목요일,0.0,0.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2020-01-03,금요일,1944.0,6713.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2020-01-04,토요일,3999.0,3719.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2020-01-05,일요일,0.0,0.0,2934.1333333333337,3799.6666666666665,4188.983333333333,3508.75,0
2020-01-06,월요일,3103.4,4560.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-07,화요일,5147.6,3712.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-08,수요일,1083.0,7938.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-09,목요일,2966.2,3455.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-10,금요일,1915.0,8013.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-11,토요일,2342.0,2007.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-12,일요일,0.0,0.0,2510.65,4844.0,2764.7400000000002,4217.4,0
2020-01-13,월요일,1888.0,7548.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-14,화요일,0.0,0.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-15,수요일,1566.8,8626.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-16,목요일,1044.0,4179.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-17,금요일,2618.0,6074.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-18,토요일,1828.6,6676.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-19,일요일,0.0,0.0,2759.5333333333333,4947.5,2659.98,4906.1,0
2020-01-20,월요일,3226.0,3893.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-21,화요일,1084.0,7719.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-22,수요일,1507.0,8911.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-23,목요일,8.2,5854.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-24,금요일,519.0,4676.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-25,토요일,0.0,0.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-26,일요일,0.0,0.0,1789.08,6620.6,2318.418181818182,5708.0,0
2020-01-27,월요일,0.0,0.0,1268.84,6210.6,1528.96,6415.6,0
2020-01-28,화요일,0.0,0.0,1268.84,6210.6,1528.96,6415.6,0
2020-01-29,수요일,2968.4,4681.0,1268.84,6210.6,1528.96,6415.6,0
2020-01-30,목요일,3086.6,6523.0,1268.84,6210.6,1528.96,6415.6,0
2020-01-31,금요일,2866.0,6671.0,1268.84,6210.6,1528.96,6415.6,0
2020-02-01,토요일,738.0,6707.0,1268.84,6210.6,1528.96,6415.6,0
2020-02-02,일요일,0.0,0.0,1268.84,6210.6,1528.96,6415.6,0
2020-02-03,월요일,1283.8,6247.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-04,화요일,1008.0,5384.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-05,수요일,4911.8,4365.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-06,목요일,410.0,6695.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-07,금요일,730.0,11904.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-08,토요일,762.0,8930.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-09,일요일,0.0,0.0,2414.75,6145.5,1778.1333333333334,6181.666666666667,0
2020-02-10,월요일,234.0,4490.2,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-11,화요일,738.0,7461.0,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-12,수요일,5707.2,5677.0,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-13,목요일,720.0,7617.0,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-14,금요일,1558.2,7148.0,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-15,토요일,434.6,7414.0,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-16,일요일,0.0,0.0,1517.6000000000001,7254.166666666667,1876.4599999999998,6810.7,0
2020-02-17,월요일,0.0,0.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-18,화요일,8.2,7561.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-19,수요일,697.0,6594.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-20,목요일,4821.6,3825.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-21,금요일,0.0,0.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-22,토요일,885.6,5908.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-23,일요일,0.0,0.0,1565.3333333333333,6634.533333333333,1541.4666666666665,6944.349999999999,0
2020-02-24,월요일,0.0,0.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,0
2020-02-25,화요일,2492.8,5536.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,0
2020-02-26,수요일,3985.2,5083.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,0
2020-02-27,목요일,0.0,0.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,0
2020-02-28,금요일,1886.0,5625.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,0
2020-02-29,토요일,1049.6,5468.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,0
2020-03-01,일요일,0.0,0.0,1603.1000000000001,5972.0,1580.44,6369.5199999999995,1
2020-03-02,월요일,0.0,0.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-03,화요일,1558.0,5742.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-04,수요일,2509.2,4646.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-05,목요일,16.6,6024.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-06,금요일,713.4,5615.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-07,토요일,0.0,0.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-08,일요일,0.0,0.0,2353.4,5428.0,1978.2500000000002,5700.0,1
2020-03-09,월요일,1476.0,5222.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-10,화요일,1869.6,4325.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-11,수요일,1902.4,5617.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-12,목요일,738.0,5072.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-13,금요일,1869.6,3171.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-14,토요일,738.0,5401.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-15,일요일,0.0,0.0,1199.3,5506.75,1776.35,5467.375,1
2020-03-16,월요일,3493.2,3212.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-17,화요일,1771.2,5120.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-18,수요일,2431.4,5515.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-19,목요일,1820.4,4140.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-20,금요일,4870.8,4009.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-21,토요일,2607.6,3316.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-22,일요일,0.0,0.0,1432.2666666666667,4801.333333333333,1339.08,5083.5,1
2020-03-23,월요일,1771.2,3325.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-24,화요일,5297.2,3340.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-25,수요일,0.0,0.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-26,목요일,5431.2,3184.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-27,금요일,2298.0,7481.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-28,토요일,864.0,3602.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-29,일요일,0.0,0.0,2832.433333333333,4218.666666666667,2132.35,4510.0,1
2020-03-30,월요일,1722.0,4019.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-03-31,화요일,3816.0,3352.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-04-01,수요일,4755.6,5244.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-04-02,목요일,1107.0,4395.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-04-03,금요일,1366.4,6235.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-04-04,토요일,2599.6,4315.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-04-05,일요일,0.0,0.0,3132.3199999999997,4186.4,2968.745454545455,4204.0,1
2020-04-06,월요일,836.4,5485.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-07,화요일,4029.6,4855.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-08,수요일,450.0,4058.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-09,목요일,2410.8,5232.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-10,금요일,3599.8,5755.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-11,토요일,3110.8,3646.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-12,일요일,0.0,0.0,2561.1,4593.333333333333,2820.7454545454543,4408.363636363636,1
2020-04-13,월요일,2986.8,4482.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-14,화요일,4828.8,4708.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-15,수요일,7039.6,3825.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-16,목요일,2636.4,3767.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-17,금요일,2773.4,4233.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-18,토요일,3280.6,6601.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-19,일요일,0.0,0.0,2406.2333333333336,4838.5,2483.6666666666665,4715.916666666667,1
2020-04-20,월요일,3918.0,3858.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-21,화요일,3087.0,2326.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-22,수요일,4626.2,3644.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-23,목요일,5284.8,3145.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-24,금요일,3251.0,3648.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-25,토요일,1964.8,3572.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-26,일요일,0.0,0.0,3924.266666666667,4602.666666666667,3165.25,4720.583333333333,1
2020-04-27,월요일,5810.0,3308.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-04-28,화요일,4056.8,2785.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-04-29,수요일,5097.6,5378.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-04-30,목요일,5608.2,3426.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-05-01,금요일,738.0,4026.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-05-02,토요일,2490.0,5868.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-05-03,일요일,0.0,0.0,3688.633333333333,3365.5,3806.4500000000007,3984.0833333333335,1
2020-05-04,월요일,2051.0,4264.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
2020-05-05,화요일,2706.0,3604.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
2020-05-06,수요일,1098.0,4129.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
2020-05-07,목요일,2636.8,4035.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
2020-05-08,금요일,4071.6,4589.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
2020-05-09,토요일,798.0,5051.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
2020-05-10,일요일,0.0,0.0,3966.7666666666664,4131.833333333333,3827.6999999999994,3748.6666666666665,1
